apw_name,mo2_order,section,nexus_category,mod_kind,apw_enabled,status,notes,nexus_url
Cobl,28,UTILITIES,Patches,esm+esp+meshes+textures+sound,yes,installed,,https://www.nexusmods.com/oblivion/mods/21104
Console Ignores Player,29,UTILITIES,Utilities,obse-plugin,yes,pending,,https://www.nexusmods.com/oblivion/mods/52721
Crash Logger Improved,30,UTILITIES,Utilities,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/54527
TES4Edit,31,UTILITIES,,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/11536
Oblivion Construction Set - Non-installer version,32,UTILITIES,,obse-plugin+meshes,yes,installed,,https://www.nexusmods.com/oblivion/mods/48493
AV Uncapper,33,UTILITIES,,obse-plugin,yes,installed,,https://www.nexusmods.com/oblivion/mods/34841
AV Uncapper Settings - Fixed,34,UTILITIES,,esp,yes,installed,,https://www.nexusmods.com/oblivion/mods/48252
Oblivion Display Tweaks,35,UTILITIES,,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/50348
No Refraction Spells,36,BUG FIXES & QOL,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/6948
DeParallaxer mod,37,BUG FIXES & QOL,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/3209
Unofficial Oblivion Patch,38,BUG FIXES & QOL,Bug Fixes,obse-plugin+esp+meshes+textures+sound,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/5296
Unofficial Shivering Isles Patch,39,BUG FIXES & QOL,Bug Fixes,esp+bsa+meshes+textures+sound,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/10739
Unofficial Oblivion DLC Patches,40,BUG FIXES & QOL,Bug Fixes,esp+meshes+textures+sound,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/9969
Collection of Fixes by Lazaro,41,BUG FIXES & QOL,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53031
Blue's Engine Fixes,42,BUG FIXES & QOL,Bug Fixes,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/52700
Faster Sleep Wait (OBSE),43,BUG FIXES & QOL,Gameplay Effects,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50517
Unicorn Stay - Good Boy,44,BUG FIXES & QOL,Animals and Creatures,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52699
Shambles Crash Fix,45,BUG FIXES & QOL,Bug Fixes,meshes,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/47592
Migck's Miscellaneous fixes tweaks and additions,46,BUG FIXES & QOL,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42658
Console Paste Support,47,BUG FIXES & QOL,Utilities,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49104
Consistent Beggar Voices,48,BUG FIXES & QOL,Bug Fixes,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48336
Guard Infamy Greeting Fix,49,BUG FIXES & QOL,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52249
Clickable Magic Gate,50,BUG FIXES & QOL,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51375
No Annoying Conjurer Attack (Spell Tomes DLC fix),51,BUG FIXES & QOL,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47452
Less Maddening Shivering Isles Fetch Quests,52,BUG FIXES & QOL,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52621
UOP Talos Bridge Collision Fix,53,BUG FIXES & QOL,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53283
AveSithis Engine Fixes,54,BUG FIXES & QOL,Bug Fixes,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/53911
Ayleid Well Map Markers,55,BUG FIXES & QOL,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54433
GPEngineFixes,56,BUG FIXES & QOL,,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/55890
Icons for Alchemy Apparatus,57,BUG FIXES & QOL,Models and Textures,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43782
OB gate partner bug fix,58,BUG FIXES & QOL,Bug Fixes (legacy),esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/21926
Menu Alt-Tab Crash Fix,59,BUG FIXES & QOL,Bug Fixes,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/47954
SB Weapon Drop Fix,60,BUG FIXES & QOL,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50223
Inius Colus Gives Speechcraft Training Quest,61,BUG FIXES & QOL,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52772
Armored Shadowmere Fix,62,BUG FIXES & QOL,Animals and Creatures,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54831
Slow Down M'aiq,63,BUG FIXES & QOL,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52242
FractionalMagicDamage,64,BUG FIXES & QOL,,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/37717
Ayleid Ruins Fixed - Mesh Replacer and Modder Resource,65,BUG FIXES & QOL,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50875
Wayshrine Map Markers - Redux,66,BUG FIXES & QOL,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48729
Aleswell No Refraction Fix,67,BUG FIXES & QOL,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/17968
Book Tracker Updated,68,BUG FIXES & QOL,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49195
Grip of Steel - No Player Disarm,69,BUG FIXES & QOL,,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54294
Spirit Stones,70,BUG FIXES & QOL,,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55251
Fewer Random Oblivion gates,71,BUG FIXES & QOL,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/3586
Better Enemy Health,72,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53605
Follower Status,73,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53074
World Maps For All Worldspaces,74,USER INTERFACE,Models and Textures,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48914
DarNified UI Image Small Changes,75,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50021
Class portraits diversified,76,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51935
Doomstone and Runestone Map Markers,77,USER INTERFACE,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48667
DarNified UI,78,USER INTERFACE,User Interface,meshes+textures,yes,installed,,https://www.nexusmods.com/oblivion/mods/10763
Main Menu 2K (English),79,USER INTERFACE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54020
Colored Quests Light,80,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53241
Extended UI,81,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50135
Item Description Framework for Maskar's Oblivion Overhaul and WEPON,82,USER INTERFACE,User Interface,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50670
Custom Spell Icons Updated,83,USER INTERFACE,Magic - Spells,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43709
Display Skill Perk Effects,84,USER INTERFACE,User Interface,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50127
Display Stats,85,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/31855
Cartographers Map of Oblivion,86,USER INTERFACE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55237
Dynamic Map,87,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/35969
Colored Map Markers,88,USER INTERFACE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/2537
Vanilla Style Loading Screens Addon,89,USER INTERFACE,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50014
Upscaled Vanilla Style Loading Screens and MOO Themed Loading Screens - 4k and 2k versions,90,USER INTERFACE,User Interface,textures,yes,skipped,"4K/2K loading screens, visual-only",https://www.nexusmods.com/oblivion/mods/51109
New Eye and Crosshair for UI,91,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43978
Display Stats - bug fix(kind of),92,USER INTERFACE,User Interface,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50392
Upscaled Vanilla Loading Screens plus Shivering Isles - 4k,93,USER INTERFACE,User Interface,textures,yes,skipped,"4K loading screens, visual-only",https://www.nexusmods.com/oblivion/mods/51126
Simple Compass Retexture,94,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53095
Better Oblivion Cursor,95,USER INTERFACE,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51733
Enhanced Hotkeys,96,USER INTERFACE,User Interface,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/34735
Status Bars for Needs,97,USER INTERFACE,,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53229
Status Bars for Needs - Vanilla and Darn Retexture,98,USER INTERFACE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55675
Loot Menu,99,USER INTERFACE,,obse-plugin+esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48027
Extended UI - Vanilla and Darn Boss Bar Retexture,100,USER INTERFACE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55677
My Universal Fonts,101,USER INTERFACE,,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53605
QZ Easy Menus Update,102,USER INTERFACE,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/23404
Horse HUD Bars - Standalone,103,USER INTERFACE,,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55274
Faster Dungeon Doors,104,SKELETON & ANIMATION,Dungeons,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46889
Two-handed weapon swing fix for First Person View (Tick Fix),105,SKELETON & ANIMATION,Bug Fixes,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53555
NPC Idle Animation Restoration and Additions,106,SKELETON & ANIMATION,Animation,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53184
WalkBlessed OBSE Plugin (diagonal move),107,SKELETON & ANIMATION,,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49067
Nirnroot Quest Revised,108,QUESTS,Quests,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52744
Vampire Hunting - Order of the Virtuous Blood,109,QUESTS,Guilds/Factions,meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/30568
Knights of the Nine Revelation,110,QUESTS,Quests,esm+bsa+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42490
Hackdirt Alive,111,QUESTS,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42948
Hackdirt The Deep Ones,112,QUESTS,Quests,esp+bsa+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36224
Oblivion Content Restoration Project,113,QUESTS,Gameplay Effects,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45909
Thieves Guild HQ - Unhealthy Competition,114,QUESTS,Quests,meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/34465
Bruma Mages Guild Restored,115,QUESTS,Guilds/Factions,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/12732
Immersive Quest Marker Overhaul,116,QUESTS,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54007
Rescue Menien From the Kvatch Oblivion Gate (Fully Voiced),117,QUESTS,Quests,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48385
Better Kvatch Rebuilt (Submod),118,QUESTS,Towns and Villages,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54202
More Artifacts For Martin,119,QUESTS,Patches,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49113
Sinderion's Serendipity - Nirnroot Quest Reward,120,QUESTS,Gameplay Effects,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50129
Initial Quest Popups Begone,121,QUESTS,Quests,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53160
Colored Quests - Updated,122,QUESTS,User Interface,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49966
Companion Vilja,123,QUESTS,Companions,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/28977
Knights of the Nine - Revelation - Reasonable Flavor,124,QUESTS,Bug Fixes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53934
The Ayleid Steps,125,QUESTS,Quests,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/16316
Bounty Quests Fixed and Polished,126,QUESTS,Quests,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48330
The Ayleid Steps - Compatibility Patches,127,QUESTS,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47142
PrinceShroob Main Quest Delayer (Oblivion),128,QUESTS,Gameplay Effects,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45890
Mudwater,129,QUESTS,Towns and Villages,bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/35434
Thievery in the Imperial City - Tweaks and Fixes,130,QUESTS,Quests,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52785
Render Unto Them Their Desert - An Inn of Ill Omen Overhaul,131,QUESTS,Quests,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54579
The Well of Minlorada,132,QUESTS,Quests,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/38816
Fame Based Daedric Quest Requirements,133,QUESTS,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42614
Quests make friends,134,QUESTS,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51792
Into The Void,135,QUESTS,Quests,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52365
Elsweyr the Deserts of Anequina,136,QUESTS,Locations - Cyrodiil Expansion,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25023
Delay DLC Start,137,QUESTS,Quests,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52871
Journal-Based Quest Directions,138,QUESTS,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52593
Frostcrag Reborn,139,QUESTS,,esp+meshes+textures+sound+music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/9769
Tales of Cyrodiil,140,QUESTS,Quests,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48792
Integration - The Stranded Light,141,QUESTS,Quests,esp+bsa+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/22320
Join the Order of the Black Worm,142,QUESTS,Guilds/Factions,esp+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54847
Infinitum - Compendium,143,QUESTS,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55242
Tales from Elsweyr Anequina-Rev's Redo,144,QUESTS,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49374
The Forgotten Isles - A Large Shivering Isles Expansion,145,QUESTS,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55718
Shroud Over Stalrous Manor,146,QUESTS,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52408
Kragenirs Death Quest,147,QUESTS,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/26219
Orden des Drachen,148,QUESTS,,esp+bsa+meshes+textures+sound+music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46786
Order of the Dragon EV,149,QUESTS,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45258
Join the Blackwood Company,150,QUESTS,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55285
Join the Mythic Dawn,151,QUESTS,,esp+meshes+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55756
Join the Morag Tong,152,QUESTS,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55771
DTS - Downsides To Shields,153,COMBAT,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49429
Rivalrys Shield Unequipper,154,COMBAT,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27733
Combat Stance Reanimation,155,COMBAT,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43695
RCB - Realistic Combat Behaviour,156,COMBAT,Combat,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51422
Character Based Attack Speed,157,COMBAT,Combat,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49255
SB - Arrow Master,158,COMBAT,Gameplay Effects,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50953
Combat Reshoveled,159,COMBAT,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54863
Combat Stance Reanimation - a custom preset,160,COMBAT,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55643
Elden Ring-Inspired Dodge Animations - Vanilla Conversion,161,COMBAT,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55537
Combat Additions,162,COMBAT,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49939
Better recoil and stagger,163,COMBAT,Animation,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/37187
Archery Focus,164,COMBAT,,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55380
Av Latta Magicka - Oblivion Magic Overhaul,165,MAGIC,Magic - Gameplay,esm+esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49096
Magic Visuals Overhaul - OBME Patch,166,MAGIC,Magic - Gameplay,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49096
Truly No Default Starting Spells,167,MAGIC,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50056
Oblivion Magic Extender,168,MAGIC,Magic - Gameplay,obse-plugin,yes,installed,Chapter 0 foundation mod,https://www.nexusmods.com/oblivion/mods/31981
Av Latta Magicka - Sun Magic Additions,169,MAGIC,Magic - Spells,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53889
Better Summon Undead Effect,170,MAGIC,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/10418
Varied Spell Sounds,171,MAGIC,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/14799
Restore All Attributes Spell,172,MAGIC,Magic - Spells,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36537
Mercers Ingredient Effect Overhaul,173,MAGIC,Magic - Alchemy,esp+meshes+textures,yes,installed,,https://www.nexusmods.com/oblivion/mods/27610
Magic Revised - Mysticism,174,MAGIC,Magic - Gameplay,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47897
Quieter Varied Spell Sounds,175,MAGIC,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/15563
Necromancy and Lichdom,176,MAGIC,Magic - Gameplay,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49700
Available Arcane Enchanters,177,MAGIC,Magic - Spells,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49701
Magic Visuals Overhaul - Fire laser fix,178,MAGIC,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54947
Better Bound Items,179,MAGIC,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55108
Mysticism Recharges Weapons 5x Bug Fix and Message Addition,180,MAGIC,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53897
Magicka-based enchantment limits,181,MAGIC,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41528
Supreme Magicka Update,182,MAGIC,,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/12466
Mothy Moth Cult,183,IMMERSION,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47357
Walk through Oblivion Gates,184,IMMERSION,Patches,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54076
Ancestor Moths Expanded,185,IMMERSION,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50222
Kaizits Animated Ingredients,186,IMMERSION,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46962
Kaizits Animated Ingredients - No Shadows,187,IMMERSION,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53031
Lava Does Fire Damage,188,IMMERSION,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43046
Radiant AI - NPCs Alive - Cyrodiil - Beta,189,IMMERSION,NPC,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49610
Simple Shield on Back,190,IMMERSION,Gameplay Effects,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/15392
Better Letters,191,IMMERSION,Patches,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/5392
Progress Tracker - Quest Completionist's Companion,192,IMMERSION,User Interface,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53328
Progress Tracker Ini Mod Compendium,193,IMMERSION,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53942
Progress Tracker - Even more Quest INIs,194,IMMERSION,,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54885
Quest INIs for Progress Tracker,195,IMMERSION,User Interface,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53886
From Rivers to the Deadlands - The Pits,196,IMMERSION,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53478
Blankets of Cyrodiil,197,IMMERSION,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47884
Falling Stars,198,IMMERSION,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/35593
More Butterflies,199,IMMERSION,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46785
Local Guards Features,200,IMMERSION,NPC,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45517
Crime has witnesses,201,IMMERSION,Gameplay Effects,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/22894
Crime Has Witnesses - Responsibility Tweak,202,IMMERSION,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/33682
Reznod Mannequins,203,IMMERSION,Patches,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/2055
Dunmerized Cheydinhal,204,IMMERSION,Immersion,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47418
Tricks of the Trade,205,IMMERSION,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52648
Worship in Cyrodiil,206,IMMERSION,Items and Objects,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45591
Lost Sorceries of the Ayleids,207,IMMERSION,Magic - Spells,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49038
Properly Equipped Vampire Hunters,208,IMMERSION,Armour,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48130
Ayleid Artifacts,209,IMMERSION,Items and Objects,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46556
Skooma Refining & Addiction Enhanced,210,IMMERSION,Gameplay Effects,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/17159
Useful Farm Animals for COBL ver 2,211,IMMERSION,,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42640
More Fences,212,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50327
Take or Equip,213,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52733
Better Oblivion Crisis - Cultists Replace Conjurers,214,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55086
Productive Mines,215,IMMERSION,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47722
Reaction,216,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46676
DLC Integration - Legacy Edition,217,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55269
Simple Inheritance,218,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55684
